物件ID,管理画面URL,物件名,代表棟フラグ,住所[郵便番号],住所[都道府県名],住所[都市名],住所[町名],住所[それ以下],構造,階建て,階建て (地下),築年月,総戸数,管理方式,主方位,土地権利,用途地域,分譲会社,施工会社,設計会社,管理会社,専有面積下限,専有面積上限,バルコニー面積下限,バルコニー面積上限,間取り最小,間取り最大,敷地面積,建築面積,延床面積,駐車場数,建ぺい率,容積率,小学校区域,中学校区域
10053,https://www.mansion-review.jp/admin/mansion/modify/?id=10053&status=1,ダイアパレス田園調布東,0,158-0084,東京都,世田谷区,東玉川,2丁目1番12号,RC（鉄筋コンクリート）,3.0,,2000年5月,22.0,日勤,,所有権,第一種低層住居専用地域,ダイア建設,斉藤工業,I.N.A.新建築研究所,コミュニティワン,64.35,86.1,3.46,24.96,2LDK,4LDK,1885.43,991.43,1978.52,22.0,50%,100%,東玉川小学校,奥沢中学校
10054,https://www.mansion-review.jp/admin/mansion/modify/?id=10054&status=1,ディアナコート学芸大学,0,152-0001,東京都,目黒区,中央町,2丁目26番14号,RC（鉄筋コンクリート）,9.0,1.0,1999年5月,65.0,日勤,,所有権,準工業地域,モリモト,住友建設,アルトン設計,モリモトクオリティ,60.56,92.14,9.54,18.69,1SLDK,3LDK,2387.65,955.58,5927.07,29.0,60%/70%,200%,五本木小学校,目黒中央中学校
10055,https://www.mansion-review.jp/admin/mansion/modify/?id=10055&status=1,田園調布パークマンション,0,145-0071,東京都,大田区,田園調布,2丁目26番18号,RC（鉄筋コンクリート）,3.0,1.0,1998年3月,23.0,日勤,,所有権,第一種低層住居専用地域,三井不動産,竹中工務店,山中デザイン研究所/東京デザインセンター,三井不動産レジデンシャルサービス,82.29,192.99,5.22,25.92,1SLDK,4SLDK,2923.89,969.68,3733.08,23.0,40%,100%,田園調布小学校,田園調布中学校
10056,https://www.mansion-review.jp/admin/mansion/modify/?id=10056&status=1,ザフィネスト上野毛パークハウス,0,158-0091,東京都,世田谷区,中町,2丁目22番10号,RC（鉄筋コンクリート）,4.0,,2005年3月,67.0,日勤,南,所有権,第一種低層住居専用地域/第一種中高層住居専用地域,三菱地所,大豊建設,大豊建設,三菱地所コミュニティ,69.75,106.19,6.16,14.7,2LDK,4LDK,3781.14,1770.85,6625.92,52.0,50%,100%/150%,玉川小学校,玉川中学校
10058,https://www.mansion-review.jp/admin/mansion/modify/?id=10058&status=1,パークコート弦巻,0,154-0016,東京都,世田谷区,弦巻,3丁目22番25号,RC（鉄筋コンクリート）,7.0,1.0,1991年2月,54.0,日勤,,所有権,第一種中高層住居専用地域,三井不動産,清水建設,清水建設,三井不動産レジデンシャルサービス,61.56,174.59,,,,,,,,,,,松丘小学校,弦巻中学校
10059,https://www.mansion-review.jp/admin/mansion/modify/?id=10059&status=1,パークコート上用賀,0,158-0098,東京都,世田谷区,上用賀,1丁目26番23号,RC（鉄筋コンクリート）,5.0,,1992年1月,16.0,日勤,,所有権,第二種低層住居専用地域,三井不動産,新井組,新井組,三井不動産レジデンシャルサービス,82.48,124.46,5.35,56.3,2LDK,3LDK,,,,16.0,,200%,用賀小学校,用賀中学校
10060,https://www.mansion-review.jp/admin/mansion/modify/?id=10060&status=1,パークコート瀬田,0,158-0095,東京都,世田谷区,瀬田,1丁目29番15号,RC（鉄筋コンクリート）,5.0,1.0,1999年3月,43.0,,,所有権,第一種中高層住居専用地域,三井不動産,大林組,大林組,三井不動産レジデンシャルサービス,89.9,183.97,5.84,27.88,2LDK,4SLDK,2922.32,1162.15,7065.71,43.0,40%,200%,瀬田小学校,瀬田中学校
10061,https://www.mansion-review.jp/admin/mansion/modify/?id=10061&status=1,パークコート目黒碑文谷,0,152-0003,東京都,目黒区,碑文谷,4丁目20番7号,RC（鉄筋コンクリート）,7.0,1.0,2003年12月,30.0,,南南東,所有権,第一種中高層住居専用地域/第一種低層住居専用地域,三井不動産,竹中工務店,竹中工務店/LIV建築計画研究所,三井不動産レジデンシャルサービス,58.94,134.33,13.0,25.13,1LDK,4LDK,1721.52,952.68,3636.18,22.0,55%,176%,大岡山小学校,第八中学校
10062,https://www.mansion-review.jp/admin/mansion/modify/?id=10062&status=1,パークコート学芸大学デュアルプレイス,0,154-0002,東京都,世田谷区,下馬,6丁目29番6号,RC（鉄筋コンクリート）,4.0,1.0,2006年12月,94.0,日勤,南西,所有権,第一種低層住居専用地域,三井不動産,鹿島建設,鹿島建設,三井不動産レジデンシャルサービス,58.15,126.6,3.52,17.37,1LDK,3LDK,4742.57,2368.73,7107.5,43.0,50%,150%,中丸小学校,駒留中学校
10110,https://www.mansion-review.jp/admin/mansion/modify/?id=10110&status=1,エクレール一番町,0,102-0082,東京都,千代田区,一番町,20番7号,RC（鉄筋コンクリート）,6.0,1.0,1979年10月,28.0,日勤,,所有権,第二種住居地域,堀内建設,大成建設,後藤建築設計事務所,ホームライフ管理,26.2,106.98,,,,,,,,,,,麹町小学校,選択制
